,0,0
0,4,4
1,4,3
2,4,3
3,3,4
4,3,3
5,3,4
6,3,4
7,4,4
8,3,3
9,3,3
10,3,4
11,4,3
12,3,3
13,4,3
14,4,4
15,4,3
16,4,3
17,4,4
18,2,4
19,4,3
20,4,3
21,3,4
22,3,4
23,3,3
24,0,4
25,4,3
26,4,3
27,3,3
28,4,3
29,3,4
30,4,3
31,3,4
32,3,4
33,3,3
34,4,3
35,4,3
36,3,4
37,3,3
38,4,3
39,4,3
40,4,3
41,4,3
42,4,4
43,4,3
44,3,4
45,3,3
46,4,4
47,3,3
48,3,3
49,3,3
50,3,3
51,3,4
52,3,4
53,4,3
54,4,3
55,3,3
56,4,3
57,4,4
58,4,3
59,3,3
60,3,3
61,3,4
62,4,4
63,4,4
64,3,3
65,2,4
66,3,3
67,3,3
68,3,3
69,4,4
70,3,3
71,4,4
72,4,3
73,3,3
74,4,3
75,3,3
76,4,3
77,4,4
78,3,3
79,3,3
80,4,4
81,4,3
82,3,3
83,4,3
84,3,4
85,3,4
86,3,3
87,3,4
88,0,4
89,4,4
90,4,3
91,4,4
92,4,3
93,3,3
94,3,4
95,4,4
96,4,3
97,3,3
98,3,3
99,3,3
100,3,4
101,3,4
102,3,4
103,4,3
104,3,3
105,4,4
106,2,4
107,3,4
108,3,4
109,4,4
110,4,4
111,4,3
112,3,3
113,4,4
114,4,4
115,4,3
116,4,3
117,3,4
118,4,4
119,2,4
120,4,4
121,3,3
122,4,4
123,4,3
124,3,3
125,4,3
126,3,4
127,3,4
128,3,3
129,4,4
130,4,3
131,3,3
132,4,4
133,3,4
134,0,4
135,3,4
136,4,4
137,4,3
138,3,4
139,3,4
140,3,4
141,4,3
142,4,3
143,4,4
144,4,3
145,3,3
146,3,4
147,4,4
148,3,3
149,4,3
150,3,4
151,4,3
152,4,4
153,3,4
154,4,3
155,4,3
156,3,3
157,4,3
158,3,3
159,3,4
160,3,4
161,3,3
162,3,3
163,3,4
164,4,3
165,4,3
166,3,4
167,4,3
168,4,3
169,3,3
170,3,4
171,3,4
172,4,3
173,3,3
174,3,4
175,3,3
176,0,3
177,4,3
178,3,3
179,3,3
180,0,3
181,3,4
182,3,4
183,3,4
184,3,3
185,3,3
186,3,4
187,3,3
188,4,3
189,4,3
190,4,3
191,4,4
192,4,4
193,4,3
194,3,4
195,3,4
196,4,3
197,3,4
198,3,3
199,3,4
200,3,3
201,3,3
202,3,4
203,0,3
204,4,3
205,3,3
206,3,3
207,3,3
208,4,3
209,4,4
210,3,3
211,2,3
212,2,4
213,4,3
214,0,2
215,3,3
216,4,4
217,4,3
218,4,4
219,3,3
220,4,3
221,3,4
222,3,3
223,4,4
224,3,4
225,4,3
226,3,3
227,4,3
228,0,3
229,3,3
230,3,3
231,3,4
232,3,3
233,4,4
234,0,4
235,3,4
236,4,3
237,3,3
238,3,3
239,4,3
240,4,3
241,4,3
242,3,3
243,4,4
244,4,4
245,4,4
246,4,4
247,4,3
248,4,3
249,0,4
250,3,3
251,3,3
252,4,4
253,3,3
254,4,3
255,3,3
256,3,3
257,4,3
258,4,4
259,3,4
260,3,3
261,3,4
262,3,3
263,3,4
264,4,3
265,3,3
266,4,3
267,3,3
268,4,3
269,4,4
270,3,3
271,4,3
272,2,4
273,4,3
274,4,3
275,4,3
276,4,4
277,3,3
278,4,4
279,4,4
280,3,4
281,3,3
282,4,4
283,3,3
284,3,4
285,3,4
286,4,3
287,3,3
288,3,4
289,3,3
290,3,3
291,3,3
292,1,3
293,3,3
294,4,4
295,3,3
296,3,3
297,3,4
298,3,3
299,3,3
300,0,4
301,3,4
302,3,3
303,3,3
304,4,4
305,3,0
306,4,4
307,0,4
308,4,4
309,3,4
310,3,4
311,3,3
312,4,4
313,0,3
314,3,3
315,4,3
316,4,3
317,4,4
318,3,3
319,4,4
320,3,3
321,3,3
322,2,4
323,3,3
324,4,3
325,3,3
326,3,4
327,4,3
328,4,4
329,3,3
330,0,3
331,3,4
332,4,4
333,3,3
334,3,3
335,3,3
336,3,4
337,3,3
338,3,4
339,4,3
340,4,3
341,4,4
342,3,3
343,4,4
344,3,3
345,3,3
346,3,3
347,2,4
348,2,4
349,3,3
350,3,4
351,4,4
352,3,3
353,3,4
354,4,3
355,3,3
356,4,3
357,3,3
358,4,3
359,4,4
360,4,3
361,4,3
362,4,4
363,3,3
364,4,4
365,4,3
366,3,3
367,3,4
368,3,3
369,4,4
370,3,4
371,4,4
372,4,4
373,4,4
374,4,3
375,4,3
376,3,4
377,4,4
378,3,4
379,1,4
380,4,4
381,3,4
382,3,3
383,3,3
384,4,3
385,2,3
386,3,3
387,4,4
388,3,3
389,2,4
390,4,4
391,0,3
392,3,3
393,3,3
394,4,3
395,4,4
396,4,4
397,3,3
398,3,3
399,4,4
400,3,3
401,4,4
402,4,4
403,3,3
404,4,4
405,4,3
406,4,3
407,4,3
408,3,3
409,4,3
410,4,4
411,4,3
412,4,4
413,4,3
414,3,3
415,3,3
416,3,3
417,3,4
418,3,4
419,0,3
420,4,3
421,3,4
422,3,3
423,3,3
424,4,4
425,4,3
426,3,3
427,4,3
428,4,4
429,3,4
430,3,3
431,3,3
432,3,3
433,4,3
434,0,4
435,4,3
436,4,3
437,3,3
438,3,4
439,4,3
440,4,3
441,4,3
442,3,3
443,3,3
444,4,4
445,0,4
446,4,3
447,4,4
448,3,3
449,4,3
450,3,4
451,3,3
452,3,3
453,4,3
454,4,4
455,4,4
456,4,3
457,3,3
458,4,4
459,4,4
460,0,3
461,3,3
462,3,3
463,3,4
464,4,3
465,4,4
466,0,4
467,4,4
468,3,3
469,4,3
470,3,3
471,4,3
472,4,4
473,4,3
474,4,3
475,3,3
476,3,3
477,3,3
478,4,4
479,4,4
480,3,3
481,3,4
482,3,3
483,0,3
484,3,3
485,4,4
486,3,4
487,3,4
488,4,3
489,3,3
490,4,4
491,4,4
492,4,4
493,4,4
494,3,3
495,4,4
496,3,3
497,4,3
498,3,3
499,4,3
500,4,4
501,4,3
502,3,3
503,3,3
504,4,3
505,3,3
506,3,3
507,3,3
508,4,4
509,2,3
510,4,4
511,0,3
512,0,4
513,3,3
514,4,4
515,4,4
516,4,3
517,2,3
518,4,3
519,4,4
520,4,3
521,3,3
522,3,3
523,4,4
524,2,3
525,4,3
526,3,3
527,3,3
528,3,3
529,3,4
530,3,4
531,3,3
532,3,3
533,3,3
534,3,4
535,2,3
536,4,3
537,4,4
538,3,4
539,3,3
540,3,3
541,4,3
542,3,4
543,3,3
544,4,3
545,3,4
546,4,3
547,4,4
548,4,3
549,4,3
550,3,3
551,3,3
552,3,4
553,3,3
554,4,4
555,3,3
556,3,3
557,2,3
558,3,4
559,4,4
560,4,3
561,3,4
562,3,3
563,4,4
564,3,3
565,4,0
566,3,3
567,4,4
568,3,3
569,3,3
570,4,4
571,4,3
572,3,3
573,3,3
574,3,4
575,3,3
576,3,3
577,3,3
578,3,3
579,3,3
580,4,3
581,4,4
582,4,4
583,3,3
584,3,3
585,3,3
586,4,3
587,4,3
588,4,4
589,4,3
590,3,4
591,3,3
592,3,4
593,3,4
594,4,3
595,2,3
596,4,3
597,3,3
598,4,3
599,3,3
600,4,4
601,3,4
602,4,3
603,4,4
604,3,3
605,4,3
606,4,4
607,3,3
608,4,3
609,3,3
610,3,3
611,4,4
612,3,3
613,4,3
614,4,4
615,3,3
616,3,3
617,3,4
618,3,4
619,4,4
620,4,3
621,3,3
622,4,3
623,3,3
624,4,4
625,3,3
626,4,3
627,3,3
628,0,3
629,4,3
630,3,3
631,3,3
632,2,3
633,3,3
634,0,3
635,4,3
636,3,3
637,4,3
638,3,3
639,3,3
640,4,4
641,3,3
642,4,3
643,3,4
644,3,3
645,3,3
646,4,3
647,4,4
648,0,4
649,4,3
650,4,3
651,3,4
652,4,3
653,3,3
654,3,3
655,4,3
656,3,4
657,4,4
658,3,4
659,4,4
660,3,3
661,4,4
662,3,3
663,3,4
664,4,3
665,3,3
666,4,0
667,3,3
668,4,3
669,3,3
670,3,3
671,4,4
672,3,4
673,3,4
674,3,3
675,4,4
676,0,4
677,3,3
678,0,4
679,4,3
680,4,4
681,4,4
682,4,4
683,4,3
684,4,3
685,4,4
686,4,4
687,3,4
688,3,4
689,3,4
690,3,3
691,3,4
692,3,3
693,3,3
694,4,3
695,4,4
696,4,3
697,4,3
698,4,4
699,0,4
700,2,4
701,4,3
702,3,3
703,3,3
704,4,4
705,4,4
706,3,4
707,4,3
708,4,3
709,0,3
710,3,3
711,3,3
712,4,4
713,3,3
714,3,4
715,3,3
716,4,3
717,4,3
718,0,3
719,4,4
720,3,3
721,4,3
722,3,4
723,3,3
724,3,3
725,4,3
726,4,3
727,4,3
728,3,3
729,3,3
730,3,4
731,3,3
732,3,4
733,3,3
734,3,3
735,4,4
736,4,3
737,4,3
738,4,3
739,4,4
740,4,4
741,4,3
742,3,3
743,3,3
744,3,3
745,0,4
746,3,3
747,3,3
748,3,3
749,3,3
750,3,3
751,4,3
752,4,3
753,3,4
754,3,3
755,3,4
756,4,3
757,4,3
758,3,3
759,4,4
760,4,3
761,3,4
762,3,4
763,3,3
764,4,3
765,4,4
766,4,3
767,3,4
768,3,3
769,4,3
770,4,3
771,3,4
772,3,4
773,3,3
774,3,3
775,3,4
776,3,4
777,4,4
778,4,4
779,4,3
780,3,4
781,4,3
782,4,3
783,3,3
784,4,4
785,3,3
786,4,3
787,3,3
788,4,3
789,4,3
790,4,3
791,3,4
792,4,4
793,3,3
794,4,3
795,3,3
796,4,4
797,3,4
798,4,3
799,3,3
800,3,4
801,3,3
802,3,3
803,4,4
804,4,3
805,4,3
806,4,4
807,3,3
808,3,3
809,4,3
810,4,3
811,4,3
812,4,4
813,3,4
814,4,3
815,3,3
816,4,3
817,3,3
818,3,3
819,3,4
820,4,4
821,4,3
822,3,3
823,3,4
824,3,3
825,3,3
826,3,3
827,3,4
828,4,4
829,4,4
830,3,4
831,4,3
832,0,3
833,3,3
834,4,4
835,3,4
836,3,4
837,4,4
838,4,4
839,3,3
840,3,4
841,4,4
842,4,3
843,4,4
844,4,3
845,4,3
846,3,3
847,0,3
848,3,4
849,3,3
850,3,3
851,3,3
852,3,3
853,4,3
854,4,4
855,3,3
856,3,4
857,3,4
858,4,4
859,4,3
860,4,3
861,4,4
862,4,4
863,4,3
864,4,4
865,4,3
866,4,3
867,4,3
868,4,4
869,3,3
870,3,3
871,3,4
872,4,4
873,4,3
874,3,3
875,3,3
876,3,4
877,4,4
878,3,3
879,4,4
880,4,4
881,4,4
882,3,4
883,4,4
884,4,4
885,4,4
886,4,3
887,3,3
888,3,4
889,3,3
890,3,4
891,3,3
892,3,4
893,4,3
894,3,4
895,3,3
896,4,4
897,4,3
898,3,3
899,3,4
900,4,4
901,4,3
902,4,4
903,4,3
904,4,4
905,0,3
906,3,3
907,4,3
908,4,4
909,3,4
910,3,4
911,3,4
912,4,3
913,4,3
914,3,3
915,4,3
916,4,4
917,3,3
918,3,3
919,4,4
920,0,3
921,3,4
922,3,3
923,4,3
924,4,4
925,4,3
926,4,3
927,3,3
928,3,4
929,3,4
930,3,3
931,4,3
932,4,3
933,4,4
934,4,4
935,4,3
936,4,3
937,3,3
938,4,3
939,3,4
940,3,3
941,3,4
942,3,3
943,4,3
944,0,4
945,3,3
946,3,0
947,3,3
948,3,3
949,3,4
950,4,4
951,4,3
952,4,4
953,3,3
954,3,3
955,4,3
956,4,3
957,4,3
958,4,3
959,3,4
960,4,3
961,3,3
962,3,3
963,4,3
964,3,4
965,4,3
966,3,4
967,4,3
968,3,4
969,2,3
970,4,3
971,3,4
972,4,4
973,3,3
974,4,3
975,4,3
976,4,3
977,0,4
978,4,4
979,3,4
980,4,4
981,3,4
982,3,4
983,4,4
984,4,3
985,4,4
986,4,4
987,3,3
988,4,4
989,3,4
990,3,3
991,4,3
992,3,3
993,2,3
994,4,4
995,4,3
996,3,3
997,4,4
998,0,4
999,3,3
